chemical_name,pc_code,application_rate,molecular_weight,vapor_pressure,column_height,spray_drift_fraction,direct_spray_duration,avian_oral_ld50,body_weight_assessed_bird,body_weight_tested_bird,mineau_scaling_factor,mammal_oral_ld50,mammal_inhalation_lc50,duration_mammal_inhalation_study,body_weight_assessed_mammal,body_weight_tested_mammal
Quinoxyfen,,0.107,308.14,0.00000009,3.3,0.9,1.5,2292,0.02,0.178,1.15,5000,3.38,4,0.015,0.35
Atrazine,,1.89,216,0.0000003,3.3,1,1.5,4237,0.02,0.178,1.15,1869,5.8,4,0.015,0.35
Chlorothalonil,,3,266,0.00000057,1,0,0.5,2000,0.02,1.58,2,5000,0.1,4,0.015,0.35
Chlorpyriphos,,6,351,0.000018,3.3,1,1.5,13.3,0.02,0.178,2,64,0.1,4,0.015,0.35
Diazinon,,2,304,0.00014,1,0,0.5,1.44,0.02,1.58,1.15,1139,5,4,0.015,0.35
Endosulfan,,1.05,407,0.000003,3.3,1,1.5,111,0.02,0.178,1.15,38,0.013,4,0.015,0.35
EPTC,,5.7,189,0.024,3.3,1,1.5,1000,0.02,0.178,2,916,3.8,4,0.015,0.35
Ethoprop,,10,242,0.000389,1,0,0.5,6.04,0.02,1.58,1.15,32.9,0.123,4,0.015,0.35
Malathion,,1.5,330,0.00004,3.3,1,1.5,359,0.02,0.178,1.15,1778,5,4,0.015,0.35
Methamidiphos,,1,141,0.0003,1,0,1.5,10,0.02,1.58,2,30,0.213,1,0.015,0.35
Methyl-parathion,,2,263,0.0000097,3.3,0,1.5,1044,0.02,0.178,2,3,0.17,4,0.015,0.35
