chemical_name,pc_code,k_ow,l_f_e,p_s,c_s,k_d
,,1,0.01,1.5,0.038692165,0.0035
,,10,0.01,1.5,0.346519337,0.035
,,100,0.01,1.5,1.695135135,0.35
,,1000,0.01,1.5,2.775221239,3.5
,,10000,0.01,1.5,2.964083176,35
,,100000,0.01,1.5,2.984392844,350
,,1000000,0.01,1.5,2.986439128,3500
,,10000000,0.01,1.5,2.986643911,35000
,,100000000,0.01,1.5,2.986664391,350000
,,1,0.01,1.5,0.019346083,0.0035
,,10,0.01,1.5,0.173259669,0.035
,,100,0.01,1.5,0.847567568,0.35
,,1000,0.01,1.5,1.387610619,3.5
,,10000,0.01,1.5,1.482041588,35
,,100000,0.01,1.5,1.492196422,350
,,1000000,0.01,1.5,1.493219564,3500
,,10000000,0.01,1.5,1.493321956,35000
,,100000000,0.01,1.5,1.493332196,350000
